#CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
##################################################;;;;;;;;;;;;;;x
# Decisions ;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
#SAF;;;;;;;;;;;;;;x
EVTDESC302015;Good news – Rhodesia has shipped material aid to assist our anti-insurgency operation in North-West Africa. Their contribution to our efforts is much appreciated.;;;;;;;;;;;;;x
EVTOPTA302015;Acceptable...;;;;;;;;;;;;;x
EVTNAME302016;Mozambique sends aid!;;;;;;;;;;;;;x
EVTDESC302016;Good news – Mozambique has shipped material aid to assist our anti-insurgency operation in North-West Africa. Their contribution to our efforts is much appreciated.;;;;;;;;;;;;;x
EVTOPTA302016;Acceptable...;;;;;;;;;;;;;x
EVTNAME302017;Zaire sends aid!;;;;;;;;;;;;;x
EVTDESC302017;Good news – Zaire has shipped material aid to assist our anti-insurgency operation in North-West Africa. Their contribution to our efforts is much appreciated.;;;;;;;;;;;;;x
EVTOPTA302017;Acceptable...;;;;;;;;;;;;;x
EVTNAME302018;Rhodesia joins the war!;;;;;;;;;;;;;x
EVTDESC302018;Excellent news – Rhodesia has mobilized its armed forces to assist our anti-insurgency operation in North-West Africa. They obviously understand the importance of maintaining law and order in the region.;;;;;;;;;;;;;x
EVTOPTA302018;Fantastic!;;;;;;;;;;;;;x
EVTNAME302019;Mozambique joins the war!;;;;;;;;;;;;;x
EVTDESC302019;Excellent news – Mozambique has mobilized its armed forces to assist our anti-insurgency operation in North-West Africa. They obviously understand the importance of maintaining law and order in the region.;;;;;;;;;;;;;x
EVTOPTA302019;Fantastic!;;;;;;;;;;;;;x
EVTNAME302020;Zaire joins the war!;;;;;;;;;;;;;x
EVTDESC302020;Excellent news – Zaire has mobilized its armed forces to assist our anti-insurgency operation in North-West Africa. They obviously understand the importance of maintaining law and order on their borders.;;;;;;;;;;;;;x
EVTOPTA302020;Fantastic!;;;;;;;;;;;;;x
EVTNAME302021;Communist China sends aid!;;;;;;;;;;;;;x
EVTDESC302021;Good news – Communist China has shipped material aid to assist our anti-insurgency operation in North-West Africa. Their contribution to our efforts is much appreciated.;;;;;;;;;;;;;x
EVTOPTA302021;Acceptable...;;;;;;;;;;;;;x
#ANG;;;;;;;;;;;;;;x
EVTNAME113000;Civil War!;;;;;;;;;;;;;x
EVTDESC113000;Finally, after shedding rivers of blood and enduring endless hardship, the people of Angola have cast off the shackles of imperialism and driven the occupiers out of their country. However, the Angolan people’s struggle with rightist reactionaries is not yet over. The UNITA are claiming power for themselves and are enforcing their dictate with the gun. We shall not stand for it! We shall drive the forces of colonialism out of Angola once and for all! Death to the enemies of free Angola, death to UNITA!;;;;;;;;;;;;;x
EVTOPTA113000;Rightist Scum!;;;;;;;;;;;;;x
EVTNAME113014;Cuba joins the war!;;;;;;;;;;;;;x
EVTDESC113014;Excellent news! Our Cuban comrades have joined the war against the UNITA rightists. We shall stand shoulder to shoulder with our socialist brothers!;;;;;;;;;;;;;x
EVTOPTA113014;Fantastic!;;;;;;;;;;;;;x
EVTNAME113015;Momzambique joins the war!;;;;;;;;;;;;;x
EVTDESC113015;Excellent news! Our Mozambique comrades have joined the war against the UNITA rightists. We shall stand shoulder to shoulder with our socialist brothers!;;;;;;;;;;;;;x
EVTOPTA113015;Fantastic!;;;;;;;;;;;;;x
EVTNAME113016;Zambia joins the war!;;;;;;;;;;;;;x
EVTDESC113016;Excellent news! Our Mozambique comrades have joined the war against the UNITA rightists. We shall stand shoulder to shoulder with our socialist brothers!;;;;;;;;;;;;;x
EVTOPTA113016;Fantastic!;;;;;;;;;;;;;x
EVTNAME113017;Namibia joins the war!;;;;;;;;;;;;;x
EVTDESC113017;Excellent news! Our Namibian comrades have joined the war against the UNITA rightists. We shall stand shoulder to shoulder with our socialist brothers!;;;;;;;;;;;;;x
EVTOPTA113017;Fantastic!;;;;;;;;;;;;;x
EVTNAME113001;USSR sends men!;;;;;;;;;;;;;x
EVTDESC113001;Great news! Our Soviet comrades have dispatched troops to aid our war against the UNITA rightists. We shall stand shoulder to shoulder with our socialist brothers!;;;;;;;;;;;;;x
EVTOPTA113001;Great!;;;;;;;;;;;;;x
EVTNAME113006;DDR sends men!;;;;;;;;;;;;;x
EVTDESC113006;Great news! Our German comrades have dispatched troops to aid our war against the UNITA rightists. We shall stand shoulder to shoulder with our socialist brothers!;;;;;;;;;;;;;x
EVTOPTA113006;Great!;;;;;;;;;;;;;x
EVTNAME113002;Cuba sends men!;;;;;;;;;;;;;x
EVTDESC113002;Great news! Our Cuban comrades have dispatched troops to aid our war against the UNITA rightists. We shall stand shoulder to shoulder with our socialist brothers!;;;;;;;;;;;;;x
EVTOPTA113002;Great!;;;;;;;;;;;;;x
EVTNAME113003;Momzambique sends men!;;;;;;;;;;;;;x
EVTDESC113003;Great news! Our Mozambique comrades have dispatched troops to aid our war against the UNITA rightists. We shall stand shoulder to shoulder with our socialist brothers!;;;;;;;;;;;;;x
EVTOPTA113003;Great!;;;;;;;;;;;;;x
EVTNAME113004;Zambia sends men!;;;;;;;;;;;;;x
EVTDESC113004;Great news! Our Zambian comrades have dispatched troops to aid our war against the UNITA rightists. We shall stand shoulder to shoulder with our socialist brothers!;;;;;;;;;;;;;x
EVTOPTA113004;Great!;;;;;;;;;;;;;x
EVTNAME113005;Namibia sends men!;;;;;;;;;;;;;x
EVTDESC113005;Great news! Our Zambian comrades have dispatched troops to aid our war against the UNITA rightists. We shall stand shoulder to shoulder with our socialist brothers!;;;;;;;;;;;;;x
EVTOPTA113005;Great!;;;;;;;;;;;;;x
EVTNAME113007;USSR sends aid!;;;;;;;;;;;;;x
EVTDESC113007;Good news! Our Soviet comrades have shipped material aid for our war against the UNITA rightists. Socialist solidarity truly knows no limits.;;;;;;;;;;;;;x
EVTOPTA113007;Acceptable...;;;;;;;;;;;;;x
EVTNAME113008;DDR sends aid!;;;;;;;;;;;;;x
EVTDESC113008;Good news! Our German comrades have shipped material aid for our war against the UNITA rightists. Socialist solidarity truly knows no limits.;;;;;;;;;;;;;x
EVTOPTA113008;Acceptable...;;;;;;;;;;;;;x
EVTNAME113009;Communist China sends aid!;;;;;;;;;;;;;x
EVTDESC113009;Good news! Our Chinese comrades have shipped material aid for our war against the UNITA rightists. Socialist solidarity truly knows no limits.;;;;;;;;;;;;;x
EVTOPTA113009;Acceptable...;;;;;;;;;;;;;x
EVTNAME113010;Cuba sends aid!;;;;;;;;;;;;;x
EVTDESC113010;Good news! Our Cuban comrades have shipped material aid for our war against the UNITA rightists. Socialist solidarity truly knows no limits.;;;;;;;;;;;;;x
EVTOPTA113010;Acceptable...;;;;;;;;;;;;;x
EVTNAME113011;Momzambique sends aid!;;;;;;;;;;;;;x
EVTDESC113011;Good news! Our Mozambique comrades have shipped material aid for our war against the UNITA rightists. Socialist solidarity truly knows no limits.;;;;;;;;;;;;;x
EVTOPTA113011;Acceptable...;;;;;;;;;;;;;x
EVTNAME113012;Zambia sends aid!;;;;;;;;;;;;;x
EVTDESC113012;Good news! Our Zambian comrades have shipped material aid for our war against the UNITA rightists. Socialist solidarity truly knows no limits.;;;;;;;;;;;;;x
EVTOPTA113012;Acceptable...;;;;;;;;;;;;;x
EVTNAME113013;Namibia sends aid!;;;;;;;;;;;;;x
EVTDESC113013;Good news! Our Namibian comrades have shipped material aid for our war against the UNITA rightists. Socialist solidarity truly knows no limits.;;;;;;;;;;;;;x
EVTOPTA113013;Acceptable...;;;;;;;;;;;;;x
#USSR - Supports ANG;;;;;;;;;;;;;;x
EVTNAME326020;The Angolan Issue;;;;;;;;;;;;;x
EVTDESC326020;The situation in Angola post-Portuguese withdrawal had become grim. Civil War has erupted between the two factions of UNITA and the MPLA. Moreover, we have good intelligence that UNITA is a capitalist front and is receiving aid from the United States, South Africa, and probably others. UNITA’s takes a rightist line and if they are allowed to seize power in Angola, it will be a defeat for socialism worldwide. We have some options for how to proceed: We could send a force of socialist volunteers to aid our Angolan comrades on the battlefield, or to buffer ourselves from the conflict but still help socialism succeed in Africa, we could send material aid and supplies. The time is ripe to decide.;;;;;;;;;;;;;x
EVTOPTA326020;Send an Expeditionary Force.;;;;;;;;;;;;;x
EVTOPTB326020;Send Military Aid.;;;;;;;;;;;;;x
EVTOPTC326020;Do not get involved.;;;;;;;;;;;;;x
#DDR - Supports ANG;;;;;;;;;;;;;;x
EVTNAME170000;The Angolan Issue;;;;;;;;;;;;;x
EVTDESC170000;The situation in Angola post-Portuguese withdrawal had become grim. Civil War has erupted between the two factions of UNITA and the MPLA. Moreover, we have good intelligence that UNITA is a capitalist front and is receiving aid from the United States, South Africa, and probably others. UNITA’s takes a rightist line and if they are allowed to seize power in Angola, it will be a defeat for socialism worldwide. We have some options for how to proceed: We could send a force of socialist volunteers to aid our Angolan comrades on the battlefield, or to buffer ourselves from the conflict but still help socialism succeed in Africa, we could send material aid and supplies. The time is ripe to decide.;;;;;;;;;;;;;x
EVTOPTA170000;Send an Expeditionary Force.;;;;;;;;;;;;;x
EVTOPTB170000;Send Military Aid.;;;;;;;;;;;;;x
EVTOPTC170000;Do not get involved.;;;;;;;;;;;;;x
#USA - Supports SAF;;;;;;;;;;;;;;x
EVTNAME354020;The Angolan Issue;;;;;;;;;;;;;x
EVTDESC354020;With the signing of the Alvor agreement, the mess that was Angola has taken one further step down the road to Communism. MPLA, the Marxist-Leninist guerrilla group has formed a government in Luanda, sparking strife, both internal and external. The MPLA are now at war with South Africa, who are backing the UNITA party for the presidential palace. Whilst strictly speaking, UNITA are about as Fascist as it goes, better a dictator we can control than one that Moscow can.;;;;;;;;;;;;;x
EVTOPTA354020;Send an Expeditionary Force.;;;;;;;;;;;;;x
EVTOPTB354020;Send Military Aid.;;;;;;;;;;;;;x
EVTOPTC354020;Do not get involved.;;;;;;;;;;;;;x
#CHC;;;;;;;;;;;;;;x
EVTNAME151040;The Angolan Issue;;;;;;;;;;;;;x
EVTDESC151040;As both Civil and International War rage on in Angola, our Soviet brothers are calling on us to send aid to the ruling MPLA party. Technically, they share a similar ideology to us, however, it may be more economically viable in the long run to back the Nationalist Socialist UNITA Party...;;;;;;;;;;;;;x
EVTOPTA151040;Support the Angolans!;;;;;;;;;;;;;x
EVTOPTB151040;Support the South Africans!;;;;;;;;;;;;;x
EVTOPTC151040;Do not get involved.;;;;;;;;;;;;;x
#CUB - Supports ANG;;;;;;;;;;;;;;x
EVTNAME164000;The Angolan Issue;;;;;;;;;;;;;x
EVTDESC164000;The situation in Angola post-Portuguese withdrawal had become grim. Civil War has erupted between the two factions of UNITA and the MPLA. Moreover, we have good intelligence that UNITA is a capitalist front and is receiving aid from the United States, South Africa, and probably others. UNITA’s takes a rightist line and if they are allowed to seize power in Angola, it will be a defeat for socialism worldwide. We have some options for how to proceed: We could declare war directly against the rightist bands, but this will undoubtedly infuriate the capitalist powers. Or, we could send a force of socialist volunteers to aid our Angolan comrades on the battlefield. To further buffer ourselves from the conflict but still help socialism succeed in Africa, we could send material aid and supplies. The time is ripe to decide.;;;;;;;;;;;;;x
EVTOPTA164000;To War!;;;;;;;;;;;;;x
EVTOPTB164000;Send an Expeditionary Force.;;;;;;;;;;;;;x
EVTOPTC164000;Send Military Aid.;;;;;;;;;;;;;x
EVTOPTD164000;Do not get involved.;;;;;;;;;;;;;x
#MOZ (Left Wing Government) - Supports ANG;;;;;;;;;;;;;;x
#EVTNAMEXXXXXX;The Angolan Issue;;;;;;;;;;;;;x
#EVTDESCXXXXXX;The situation in Angola post-Portuguese withdrawal had become grim. Civil War has erupted between the two factions of UNITA and the MPLA. Moreover, we have good intelligence that UNITA is a capitalist front and is receiving aid from the United States, South Africa, and probably others. UNITA’s takes a rightist line and if they are allowed to seize power in Angola, it will be a defeat for socialism worldwide. We have some options for how to proceed: We could declare war directly against the rightist bands, but this will undoubtedly infuriate the capitalist powers. Or, we could send a force of socialist volunteers to aid our Angolan comrades on the battlefield. To further buffer ourselves from the conflict but still help socialism succeed in Africa, we could send material aid and supplies. The time is ripe to decide.;;;;;;;;;;;;;x
#EVTOPTAXXXXXX;To War!;;;;;;;;;;;;;x
#EVTOPTBXXXXXX;Send an Expeditionary Force.;;;;;;;;;;;;;x
#EVTOPTCXXXXXX;Send Military Aid.;;;;;;;;;;;;;x
#EVTOPTDXXXXXX;Do not get involved.;;;;;;;;;;;;;x
#MOZ (Right Wing Government) - Supports SAF;;;;;;;;;;;;;;x
EVTNAMEXXXXXX;The Angolan Issue;;;;;;;;;;;;;x
EVTDESCXXXXXX;The situation in Angola post-Portuguese withdrawal had become grim. Civil War has erupted between the two factions of UNITA and the MPLA. Moreover,MPLA, the current ruling Angolan Government , is a heavily leftist regime backed by the USSR,DDR, and probably others. UNITA’s takes a rightist line and if they are allowed to seize power in Angola, it will be a defeat for socialism worldwide! We have some options for how to proceed: We could declare war directly against the leftist bands, but this will undoubtedly infuriate the socialist powers. Or, we could send a force of socialist volunteers to aid our Angolan comrades on the battlefield. To further buffer ourselves from the conflict but still help socialism fall in Africa, we could send material aid and supplies. The time is ripe to decide.;;;;;;;;;;;;;x
EVTOPTAXXXXXX;To War!;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,;;;;;;;;;;;;;;;,,
EVTOPTBXXXXXX;Send an Expeditionary Force.;;;;;;;;;;;;;x
EVTOPTCXXXXXX;Send Military Aid.;;;;;;;;;;;;;x
EVTOPTDXXXXXX;Do not get involved.;;;;;;;;;;;;;x
#ZMB - Supports ANG;;;;;;;;;;;;;;x
EVTNAMEXXXXXX;The Angolan Issue;;;;;;;;;;;;;x
EVTDESCXXXXXX;The situation in Angola post-Portuguese withdrawal had become grim. Civil War has erupted between the two factions of UNITA and the MPLA. Moreover, we have good intelligence that UNITA is a capitalist front and is receiving aid from the United States, South Africa, and probably others. UNITA’s takes a rightist line and if they are allowed to seize power in Angola, it will be a defeat for socialism worldwide. We have some options for how to proceed: We could declare war directly against the rightist bands, but this will undoubtedly infuriate the capitalist powers. Or, we could send a force of socialist volunteers to aid our Angolan comrades on the battlefield. To further buffer ourselves from the conflict but still help socialism succeed in Africa, we could send material aid and supplies. The time is ripe to decide.;;;;;;;;;;;;;x
EVTOPTAXXXXXX;To War!;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,;;;;;;;;;;;;;;;,,
EVTOPTBXXXXXX;Send an Expeditionary Force.;;;;;;;;;;;;;x
EVTOPTCXXXXXX;Send Military Aid.;;;;;;;;;;;;;x
EVTOPTDXXXXXX;Do not get involved.;;;;;;;;;;;;;x
#NAM - Supports ANG;;;;;;;;;;;;;;x
EVTNAMEXXXXXX;The Angolan Issue;;;;;;;;;;;;;x
EVTDESCXXXXXX;The situation in Angola post-Portuguese withdrawal had become grim. Civil War has erupted between the two factions of UNITA and the MPLA. Moreover, we have good intelligence that UNITA is a capitalist front and is receiving aid from the United States, South Africa, and probably others. UNITA’s takes a rightist line and if they are allowed to seize power in Angola, it will be a defeat for socialism worldwide. We have some options for how to proceed: We could declare war directly against the rightist bands, but this will undoubtedly infuriate the capitalist powers. Or, we could send a force of socialist volunteers to aid our Angolan comrades on the battlefield. To further buffer ourselves from the conflict but still help socialism succeed in Africa, we could send material aid and supplies. The time is ripe to decide.;;;;;;;;;;;;;x
EVTOPTAXXXXXX;To War!;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,;;;;;;;;;;;;;;;,,
EVTOPTBXXXXXX;Send an Expeditionary Force.;;;;;;;;;;;;;x
EVTOPTCXXXXXX;Send Military Aid.;;;;;;;;;;;;;x
EVTOPTDXXXXXX;Do not get involved.;;;;;;;;;;;;;x
#KON - Supports SAF;;;;;;;;;;;;;;x
EVTNAME232000;The Angolan Issue;;;;;;;;;;;;;x
EVTDESC232000;The situation in Angola post-Portuguese withdrawal had become grim. Civil War has erupted between the two factions of UNITA and the MPLA. Moreover,MPLA, the current ruling Angolan Government , is a heavily leftist regime backed by the USSR,DDR, and probably others. UNITA’s takes a rightist line and if they are allowed to seize power in Angola, it will be a defeat for socialism worldwide! We have some options for how to proceed: We could declare war directly against the leftist bands, but this will undoubtedly infuriate the socialist powers. Or, we could send a force of socialist volunteers to aid our Angolan comrades on the battlefield. To further buffer ourselves from the conflict but still help socialism fall in Africa, we could send material aid and supplies. The time is ripe to decide.;;;;;;;;;;;;;x
EVTOPTA232000;To War!;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,;;;;;;;;;;;;;;;,,
EVTOPTB232000;Send an Expeditionary Force.;;;;;;;;;;;;;x
EVTOPTC232000;Send Military Aid.;;;;;;;;;;;;;x
EVTOPTD232000;Do not get involved.;;;;;;;;;;;;;x
#RHO - Supports SAF;;;;;;;;;;;;;;x
EVTNAMEXXXXXX;The Angolan Issue;;;;;;;;;;;;;x
EVTDESCXXXXXX;The situation in Angola post-Portuguese withdrawal had become grim. Civil War has erupted between the two factions of UNITA and the MPLA. Moreover,MPLA, the current ruling Angolan Government , is a heavily leftist regime backed by the USSR,DDR, and probably others. UNITA’s takes a rightist line and if they are allowed to seize power in Angola, it will be a defeat for socialism worldwide! We have some options for how to proceed: We could declare war directly against the leftist bands, but this will undoubtedly infuriate the socialist powers. Or, we could send a force of socialist volunteers to aid our Angolan comrades on the battlefield. To further buffer ourselves from the conflict but still help socialism fall in Africa, we could send material aid and supplies. The time is ripe to decide.;;;;;;;;;;;;;x
EVTOPTAXXXXXX;To War!;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,;;;;;;;;;;;;;;;,,
EVTOPTBXXXXXX;Send an Expeditionary Force.;;;;;;;;;;;;;x
EVTOPTCXXXXXX;Send Military Aid.;;;;;;;;;;;;;x
EVTOPTDXXXXXX;Do not get involved.;;;;;;;;;;;;;x
#International events;;;;;;;;;;;;;;x
#EVTNAMEXXXXXX;Event Name goes here;;;;;;;;;;;;;x
#EVTDESCXXXXXX;Event description goes here.;;;;;;;;;;;;;x
#EVTOPTAXXXXXX;Event option A goes here.;;;;;;;;;;;;;x
#EVTOPTBXXXXXX;Event option B goes here.;;;;;;;;;;;;;x
#EVTOPTCXXXXXX;Event Option C goes here;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
